hub_family,spoke_airport,operator_class,flights_total,meets_min_flights,hotspot_robustness_score,hotspot_score_base,hotspot_score_weather_emphasis,hotspot_score_controllable_cascade_emphasis,hotspot_score_economic_emphasis,norm_cancel,norm_severe_delay,norm_controllable,norm_cascade,norm_weather_sensitivity,norm_economic_burden
ORD,MSN,Envoy_operated,3058,True,0.0,0.5561859813084111,0.6304672897196262,0.5259813084112149,0.5003738317757009,0.6542056074766355,0.5616822429906542,0.2635514018691589,0.6981308411214954,0.7420560747663552,0.41682242990654206
ORD,MSN,PSA_operated,144,True,0.25,0.8340452803738316,0.8990186915887851,0.7018224299065421,0.9003271028037384,1.0,0.9990654205607477,0.008411214953271028,0.9990654205607477,0.9967289719626168,1.0
ORD,MSN,Republic_unresolved,1939,True,0.0,0.16864742990654205,0.21836448598130842,0.18228971962616822,0.12808411214953272,0.14392523364485982,0.10186915887850467,0.2,0.205607476635514,0.2929906542056075,0.06728971962616823
ORD,MSN,SkyWest_unresolved,3756,True,0.0,0.7708706542056074,0.8067289719626168,0.7480373831775701,0.7551401869158878,0.8009345794392523,0.802803738317757,0.8663551401869158,0.5616822429906542,0.8607476635514019,0.7317757009345794
ORD,MSO,Envoy_operated,734,True,0.0,0.16989378504672897,0.12565420560747664,0.21443925233644856,0.1258411214953271,0.04953271028037383,0.28785046728971964,0.2822429906542056,0.2803738317757009,0.05934579439252336,0.059813084112149535
ORD,MSO,SkyWest_unresolved,172,True,0.0,0.33565901869158876,0.6000467289719625,0.3255607476635514,0.257803738317757,0.22009345794392524,0.03457943925233645,0.544392523364486,0.07663551401869159,0.9967289719626168,0.1411214953271028
ORD,MSP,AA_mainline,1781,True,0.0,0.5673252803738317,0.4511682242990654,0.638644859813084,0.5971495327102804,0.17289719626168223,0.819626168224299,0.6616822429906543,0.8299065420560747,0.27710280373831775,0.6420560747663552
ORD,MSP,Envoy_operated,3558,True,0.0,0.3972757009345794,0.5160747663551403,0.3697196261682243,0.32355140186915887,0.3364485981308411,0.4822429906542056,0.15514018691588785,0.5018691588785047,0.694392523364486,0.2130841121495327
ORD,MSP,Republic_unresolved,1446,True,0.0,0.5318820560747664,0.5220560747663551,0.4719626168224299,0.5328971962616822,0.8205607476635514,0.5635514018691589,0.18317757009345795,0.5813084112149532,0.5074766355140187,0.5345794392523364
ORD,MSP,SkyWest_unresolved,857,True,0.0,0.5351537383177569,0.5628971962616822,0.5178504672897196,0.4929906542056075,0.34579439252336447,0.8457943925233645,0.9644859813084112,0.019626168224299065,0.6046728971962617,0.42990654205607476
ORD,MSY,AA_mainline,1706,True,0.0,0.5387370093457944,0.4742056074766355,0.6078504672897196,0.5669158878504672,0.10654205607476636,0.7149532710280374,0.6579439252336449,0.7654205607476635,0.3775700934579439,0.6093457943925233
ORD,MSY,Envoy_operated,911,True,0.0,0.2329126168224299,0.3468224299065421,0.22327102803738316,0.18495327102803738,0.23925233644859814,0.10934579439252337,0.09906542056074766,0.3186915887850467,0.5177570093457944,0.1130841121495327
ORD,MSY,Republic_unresolved,681,True,0.0,0.4891164953271027,0.40313084112149533,0.4823831775700934,0.4960280373831776,0.8663551401869158,0.34205607476635513,0.48411214953271026,0.46074766355140184,0.27429906542056076,0.5065420560747663
ORD,MSY,SkyWest_unresolved,538,True,0.0,0.23587271028037382,0.15981308411214956,0.28429906542056077,0.22037383177570094,0.33457943925233646,0.1233644859813084,0.611214953271028,0.102803738317757,0.04579439252336449,0.197196261682243
ORD,MTJ,SkyWest_unresolved,606,True,0.0,0.25620387850467286,0.18116822429906543,0.32359813084112155,0.2269626168224299,0.05327102803738318,0.3822429906542056,0.6420560747663552,0.20747663551401868,0.06869158878504673,0.18317757009345795
ORD,MYR,Envoy_operated,176,True,0.0,0.3975093925233645,0.350981308411215,0.3668691588785047,0.3954672897196262,0.4135514018691589,0.6551401869158878,0.02897196261682243,0.6130841121495327,0.28130841121495326,0.3925233644859813
ORD,MYR,Republic_unresolved,212,True,0.0,0.009970841121495327,0.01177570093457944,0.010093457943925235,0.0067289719626168224,0.02102803738317757,0.001869158878504673,0.008411214953271028,0.012149532710280374,0.014485981308411215,0.001869158878504673
ORD,MYR,SkyWest_unresolved,204,True,0.0,0.10586228971962616,0.06929906542056075,0.17518691588785043,0.07098130841121496,0.02102803738317757,0.022429906542056073,0.544392523364486,0.014018691588785047,0.014485981308411215,0.018691588785046728
ORD,OKC,Envoy_operated,2079,True,0.0,0.24755728971962615,0.3058878504672897,0.24364485981308412,0.201588785046729,0.23738317757009345,0.2457943925233645,0.12242990654205607,0.3532710280373832,0.39345794392523364,0.13271028037383178
ORD,OKC,Republic_unresolved,749,True,0.0,0.13359369158878504,0.10387850467289719,0.1392056074766355,0.11453271028037383,0.33084112149532713,0.029906542056074768,0.1588785046728972,0.13644859813084112,0.05934579439252336,0.08598130841121496
ORD,OKC,SkyWest_unresolved,6155,True,0.0,0.5247155140186915,0.5652336448598131,0.5336448598130842,0.4788785046728973,0.2803738317757009,0.7364485981308411,0.9457943925233645,0.1485981308411215,0.6261682242990654,0.4102803738317757
ORD,OMA,AA_mainline,1400,True,0.0,0.7691569158878504,0.7627102803738317,0.8032710280373832,0.7922429906542057,0.4158878504672897,0.908411214953271,0.8336448598130841,0.8757009345794392,0.7532710280373832,0.8271028037383178
ORD,OMA,Envoy_operated,1860,True,0.0,0.4279671962616822,0.581214953271028,0.3516822429906542,0.36962616822429906,0.6906542056074766,0.308411214953271,0.0514018691588785,0.42336448598130844,0.811214953271028,0.2822429906542056
ORD,OMA,Republic_unresolved,814,True,0.0,0.23283471962616822,0.2557476635514019,0.21817757009345792,0.20434579439252337,0.41682242990654206,0.13551401869158877,0.08037383177570094,0.3121495327102804,0.29018691588785045,0.1616822429906542
ORD,OMA,SkyWest_unresolved,1512,True,0.0,0.6705390654205606,0.7375700934579439,0.6540186915887851,0.6272897196261682,0.6401869158878505,0.7224299065420561,0.8289719626168224,0.42990654205607476,0.8383177570093457,0.5626168224299065
ORD,ORF,Envoy_operated,1056,True,0.0,0.20323378504672898,0.24509345794392523,0.19985981308411216,0.1682710280373832,0.31121495327102805,0.09439252336448598,0.2485981308411215,0.1411214953271028,0.30794392523364483,0.11588785046728972
ORD,ORF,PSA_operated,120,True,1.0,0.970521168224299,0.9610747663551402,0.9625700934579439,0.9788317757009346,0.9962616822429906,0.9850467289719627,0.9130841121495327,0.9887850467289719,0.947196261682243,0.991588785046729
ORD,ORF,Republic_unresolved,1239,True,0.0,0.40950556074766353,0.5632242990654206,0.4045327102803738,0.31817757009345793,0.29439252336448596,0.3925233644859813,0.2672897196261682,0.5271028037383177,0.7939252336448598,0.18130841121495328
ORD,ORF,SkyWest_unresolved,150,True,0.0,0.3752307943925234,0.583411214953271,0.4218224299065421,0.25088785046728973,0.02102803738317757,0.28598130841121494,0.7747663551401869,0.2088785046728972,0.8957943925233645,0.06448598130841121
ORD,PBI,AA_mainline,2555,True,0.0,0.6065075700934579,0.550373831775701,0.6221495327102804,0.6303738317757009,0.3598130841121495,0.8542056074766355,0.39158878504672895,0.9,0.4663551401869159,0.6663551401869159
ORD,PDX,AA_mainline,1798,True,0.0,0.48981757009345794,0.3988785046728972,0.5624299065420562,0.5252336448598132,0.22242990654205608,0.5317757009345795,0.5214953271028038,0.8214953271028037,0.2626168224299065,0.5785046728971963
ORD,PHL,AA_mainline,5506,True,0.0,0.7499163084112149,0.7240654205607476,0.7732242990654206,0.7717289719626168,0.5485981308411215,0.8429906542056075,0.7644859813084112,0.8523364485981308,0.6855140186915888,0.8046728971962617
ORD,PHX,AA_mainline,11847,True,0.0,0.3223385981308411,0.2535514018691589,0.3886915887850467,0.32383177570093463,0.1691588785046729,0.31121495327102805,0.5,0.4766355140186916,0.15046728971962617,0.32616822429906545
ORD,PIA,Envoy_operated,1463,True,0.0,0.5441898130841122,0.5604672897196262,0.4883177570093459,0.5563551401869159,0.8794392523364486,0.4158878504672897,0.33738317757009345,0.4719626168224299,0.5850467289719626,0.5747663551401869
ORD,PIA,Republic_unresolved,140,True,0.0,0.17184121495327098,0.10887850467289721,0.20682242990654207,0.11654205607476636,0.02102803738317757,0.44299065420560746,0.3542056074766355,0.16448598130841122,0.014485981308411215,0.03364485981308411
ORD,PIA,SkyWest_unresolved,5033,True,0.0,0.7088644859813085,0.79196261682243,0.6882242990654205,0.6742056074766356,0.6065420560747663,0.791588785046729,0.8,0.5149532710280373,0.9168224299065421,0.6224299065420561
ORD,PIT,AA_mainline,2171,True,0.0,0.735427429906542,0.6013551401869158,0.7622897196261681,0.8026635514018692,0.6261682242990654,0.8757009345794392,0.6813084112149532,0.9242990654205607,0.40046728971962614,0.9037383177570093
ORD,PIT,Envoy_operated,1555,True,0.0,0.16000084112149532,0.21635514018691587,0.13429906542056075,0.1288785046728972,0.3336448598130841,0.0514018691588785,0.04672897196261682,0.14485981308411214,0.30093457943925234,0.08224299065420561
ORD,PIT,Republic_unresolved,4678,True,0.0,0.13663168224299066,0.14252336448598132,0.13672897196261682,0.10850467289719626,0.24018691588785046,0.08785046728971962,0.1205607476635514,0.15327102803738318,0.15140186915887852,0.06635514018691589
ORD,PIT,SkyWest_unresolved,422,True,0.0,0.680042523364486,0.5862616822429907,0.7227102803738318,0.7141121495327103,0.3990654205607477,0.8953271028037383,0.9355140186915888,0.6383177570093458,0.4457943925233645,0.7654205607476635
ORD,PLN,SkyWest_unresolved,506,True,0.0,0.6184258411214952,0.762196261682243,0.6332242990654205,0.5986448598130841,0.08504672897196262,0.7663551401869159,0.8588785046728972,0.4523364485981308,0.97803738317757,0.569158878504673
ORD,PNS,Envoy_operated,174,True,0.0,0.5781529906542056,0.7126168224299065,0.44214953271028035,0.6772897196261682,0.8742990654205608,0.3766355140186916,0.029906542056074768,0.44672897196261685,0.9144859813084112,0.8261682242990654
ORD,PNS,SkyWest_unresolved,166,True,0.0,0.18266892523364484,0.18042056074766355,0.25126168224299067,0.1619158878504673,0.02102803738317757,0.05841121495327103,0.6915887850467289,0.016822429906542057,0.17710280373831774,0.1308411214953271
ORD,PSP,AA_mainline,1283,True,0.0,0.3219491121495327,0.30285046728971965,0.36490654205607476,0.3344392523364486,0.11869158878504672,0.32616822429906545,0.27102803738317754,0.5878504672897197,0.27429906542056076,0.3532710280373832
ORD,PVD,AA_mainline,769,True,0.0,0.5315704672897196,0.5514018691588785,0.6080373831775702,0.468411214953271,0.09439252336448598,0.6934579439252336,0.8252336448598131,0.6205607476635514,0.5813084112149532,0.37383177570093457
ORD,PVD,Envoy_operated,1119,True,0.0,0.21515205607476634,0.2744859813084112,0.20158878504672895,0.16383177570093457,0.1233644859813084,0.3542056074766355,0.13271028037383178,0.22990654205607478,0.36355140186915885,0.08691588785046729
ORD,PVD,Republic_unresolved,904,True,0.0,0.0881017289719626,0.07864485981308411,0.10135514018691588,0.0730373831775701,0.11682242990654206,0.05420560747663551,0.1252336448598131,0.11728971962616823,0.06448598130841121,0.05046728971962617
ORD,PVD,SkyWest_unresolved,1918,True,0.0,0.5024369158878503,0.521588785046729,0.5075700934579439,0.4778504672897197,0.32616822429906545,0.6654205607476635,0.8953271028037383,0.13551401869158877,0.5504672897196262,0.4411214953271028
ORD,PWM,Envoy_operated,658,True,0.0,0.095112476635514,0.11369158878504675,0.11200934579439253,0.06378504672897198,0.06355140186915888,0.07383177570093458,0.16728971962616823,0.10747663551401869,0.14158878504672898,0.016822429906542057
ORD,PWM,Republic_unresolved,1553,True,0.0,0.2646946728971962,0.2477570093457944,0.2711214953271028,0.24588785046728973,0.4411214953271028,0.14485981308411214,0.3850467289719626,0.1766355140186916,0.22242990654205608,0.2177570093457944
ORD,PWM,SkyWest_unresolved,930,True,0.0,0.2976451869158878,0.25593457943925235,0.3154672897196262,0.292196261682243,0.3822429906542056,0.2411214953271028,0.5803738317757009,0.10420560747663551,0.19345794392523363,0.2841121495327103
ORD,RAP,Envoy_operated,632,True,0.0,0.22621345794392525,0.17345794392523364,0.2527102803738318,0.1977570093457944,0.202803738317757,0.31962616822429907,0.03551401869158879,0.5495327102803739,0.09439252336448598,0.15514018691588785
ORD,RAP,SkyWest_unresolved,540,True,0.0,0.456944953271028,0.39953271028037385,0.46644859813084105,0.44943925233644855,0.6140186915887851,0.4135514018691589,0.7775700934579439,0.18411214953271027,0.31355140186915886,0.4383177570093458
ORD,RDU,AA_mainline,2864,True,0.0,0.5613271962616823,0.44551401869158874,0.644392523364486,0.5726168224299065,0.26635514018691586,0.7009345794392523,0.822429906542056,0.7158878504672898,0.2719626168224299,0.5897196261682243
ORD,RDU,Envoy_operated,2120,True,0.0,0.2689011214953271,0.32355140186915887,0.2680373831775701,0.2293457943925234,0.27476635514018694,0.22897196261682243,0.18411214953271027,0.34953271028037386,0.405607476635514,0.17009345794392525
ORD,RDU,Republic_unresolved,2443,True,0.0,0.39322504672897196,0.5020560747663552,0.38224299065420564,0.31887850467289724,0.3168224299065421,0.4373831775700935,0.18130841121495328,0.5504672897196262,0.6654205607476635,0.20747663551401868
ORD,RDU,SkyWest_unresolved,314,True,0.0,0.41347831775700933,0.34598130841121494,0.45177570093457947,0.3904672897196262,0.37383177570093457,0.4869158878504673,0.9532710280373832,0.06542056074766354,0.24485981308411214,0.3560747663551402
ORD,RHI,SkyWest_unresolved,402,True,0.0,0.7343368691588785,0.7707943925233645,0.690981308411215,0.7235046728971963,0.8775700934579439,0.7420560747663552,0.8168224299065421,0.4355140186915888,0.8257009345794393,0.7074766355140187
ORD,RIC,Envoy_operated,731,True,0.0,0.08576481308411213,0.12228971962616823,0.08509345794392524,0.06714953271028037,0.09906542056074766,0.0308411214953271,0.07476635514018691,0.09345794392523364,0.17710280373831774,0.03925233644859813
ORD,RIC,Republic_unresolved,999,True,0.0,0.2857269158878505,0.3710280373831776,0.2444859813084112,0.24280373831775703,0.4794392523364486,0.19158878504672897,0.14766355140186915,0.2177570093457944,0.49906542056074765,0.17850467289719626
ORD,RIC,SkyWest_unresolved,1224,True,0.25,0.85063738317757,0.8986915887850467,0.7702803738317758,0.8908411214953271,0.9065420560747663,0.9738317757009346,0.9934579439252337,0.30654205607476637,0.9710280373831776,0.9514018691588785
ORD,RNO,AA_mainline,180,True,0.5,0.8769666355140187,0.9049532710280375,0.8919626168224299,0.8819626168224299,0.861214953271028,0.733177570093458,0.9485981308411215,0.8808411214953271,0.947196261682243,0.8897196261682243
ORD,ROA,Republic_unresolved,295,True,0.0,0.6248913084112149,0.6320560747663552,0.5860747663551402,0.6638317757009347,0.9373831775700935,0.3897196261682243,0.8084112149532711,0.24766355140186916,0.6429906542056075,0.7224299065420561
ORD,ROA,SkyWest_unresolved,2602,True,0.0,0.5664684112149532,0.6317757009345794,0.5762616822429906,0.5472897196261682,0.36355140186915885,0.6037383177570094,0.8504672897196262,0.3317757009345794,0.7299065420560747,0.5186915887850467
ORD,ROC,Envoy_operated,3216,True,0.0,0.16031242990654204,0.1855140186915888,0.1600934579439252,0.1313084112149533,0.1766355140186916,0.1542056074766355,0.08691588785046729,0.23271028037383176,0.22336448598130842,0.08785046728971962
ORD,ROC,Republic_unresolved,1538,True,0.0,0.38683747663551404,0.39542056074766363,0.3670093457943925,0.35317757009345796,0.6897196261682244,0.24485981308411214,0.3401869158878505,0.33457943925233646,0.40841121495327104,0.30280373831775703
ORD,ROC,SkyWest_unresolved,396,True,0.0,0.28229943925233647,0.49962616822429906,0.2706542056074766,0.18429906542056074,0.17149532710280374,0.15233644859813084,0.4981308411214953,0.008411214953271028,0.8257009345794393,0.037383177570093455
ORD,RST,Envoy_operated,1004,True,0.0,0.3682979439252336,0.5110280373831776,0.3233644859813084,0.33084112149532713,0.4785046728971963,0.21869158878504674,0.2457943925233645,0.26635514018691586,0.7252336448598131,0.27476635514018694
ORD,RST,SkyWest_unresolved,1436,True,0.0,0.7522532242990654,0.7935046728971963,0.6856542056074766,0.7791121495327102,0.6990654205607477,0.9663551401869159,0.985981308411215,0.18598130841121496,0.8556074766355141,0.819626168224299
ORD,RSW,AA_mainline,3427,True,0.0,0.49293345794392524,0.48000000000000004,0.5125233644859813,0.4871028037383178,0.2542056074766355,0.6794392523364486,0.3299065420560748,0.7542056074766356,0.46074766355140184,0.4785046728971963
ORD,SAN,AA_mainline,4928,True,0.0,0.4141014953271028,0.30411214953271026,0.480373831775701,0.43383177570093456,0.21588785046728973,0.505607476635514,0.5579439252336449,0.6018691588785047,0.13925233644859814,0.4635514018691589
ORD,SAT,AA_mainline,2882,True,0.0,0.5544722429906541,0.5071962616822431,0.6004672897196262,0.5326168224299066,0.411214953271028,0.6392523364485981,0.6635514018691588,0.6757009345794392,0.43644859813084114,0.5
ORD,SAT,Envoy_operated,108,True,0.0,0.13709906542056072,0.08803738317757011,0.19738317757009347,0.09121495327102805,0.02102803738317757,0.18878504672897195,0.008411214953271028,0.5672897196261683,0.014485981308411215,0.022429906542056073
ORD,SAT,Republic_unresolved,142,True,0.0,0.34734359813084115,0.46556074766355143,0.361822429906542,0.2558411214953271,0.3037383177570093,0.25093457943925235,0.514018691588785,0.25327102803738316,0.6429906542056075,0.11869158878504672
ORD,SAT,SkyWest_unresolved,393,True,0.0,0.46605892523364484,0.5367757009345795,0.4431308411214953,0.4638785046728972,0.55,0.32429906542056075,0.6504672897196262,0.16728971962616823,0.6429906542056075,0.46074766355140184
ORD,SAV,AA_mainline,340,True,0.0,0.6015221495327102,0.39093457943925236,0.6088785046728973,0.709626168224299,0.652803738317757,0.7682242990654206,0.3467289719626168,0.8934579439252337,0.07523364485981308,0.8719626168224299
ORD,SAV,Republic_unresolved,995,True,0.0,0.14021495327102804,0.0994392523364486,0.131588785046729,0.12186915887850468,0.4457943925233645,0.025233644859813085,0.1485981308411215,0.08878504672897196,0.038317757009345796,0.09439252336448598
ORD,SAV,SkyWest_unresolved,1170,True,0.0,0.3369832710280374,0.3038317757009346,0.34177570093457943,0.31728971962616825,0.5813084112149532,0.2,0.5280373831775701,0.17009345794392525,0.2542056074766355,0.28785046728971964
ORD,SBN,SkyWest_unresolved,8665,True,0.0,0.7683779439252335,0.8168224299065421,0.7521495327102804,0.7611214953271028,0.6841121495327103,0.8289719626168224,0.9186915887850468,0.5373831775700935,0.8897196261682243,0.7504672897196262
ORD,SCE,SkyWest_unresolved,1981,True,0.0,0.4794572429906542,0.45528037383177566,0.5135981308411215,0.4352803738317757,0.3850467289719626,0.5728971962616822,0.7691588785046729,0.36074766355140186,0.41915887850467287,0.3691588785046729
ORD,SDF,Envoy_operated,1900,True,0.0,0.24911523364485977,0.3430841121495327,0.24794392523364484,0.19242990654205608,0.21682242990654205,0.19345794392523363,0.16822429906542055,0.32429906542056075,0.48411214953271026,0.10747663551401869
ORD,SDF,Republic_unresolved,5329,True,0.0,0.26422728971962617,0.3125233644859813,0.2693457943925234,0.22429906542056077,0.30280373831775703,0.17850467289719626,0.29345794392523367,0.2607476635514019,0.3850467289719626,0.16448598130841122
ORD,SDF,SkyWest_unresolved,1700,True,0.0,0.6311230841121495,0.6900000000000001,0.6217757009345795,0.5965420560747663,0.5355140186915888,0.711214953271028,0.7158878504672898,0.5,0.7785046728971963,0.5448598130841121
ORD,SEA,AA_mainline,3682,True,0.0,0.43934018691588783,0.29233644859813085,0.5166355140186916,0.45158878504672895,0.3299065420560748,0.4981308411214953,0.6196261682242991,0.6457943925233645,0.07196261682242991,0.4700934579439252
ORD,SFO,AA_mainline,5231,True,0.0,0.5006452803738317,0.48107476635514024,0.5496728971962618,0.4924766355140187,0.20934579439252338,0.6149532710280374,0.6495327102803738,0.597196261682243,0.45186915887850465,0.4803738317757009
ORD,SGF,Envoy_operated,3193,True,0.0,0.4298367289719626,0.43766355140186913,0.46570093457943923,0.38383177570093463,0.15233644859813084,0.6224299065420561,0.3448598130841122,0.694392523364486,0.44953271028037384,0.3149532710280374
ORD,SGF,SkyWest_unresolved,3322,True,0.0,0.6604903271028036,0.6911682242990654,0.6495794392523364,0.6623831775700935,0.5429906542056074,0.7495327102803738,0.8925233644859814,0.37429906542056074,0.7373831775700934,0.6654205607476635
ORD,SJU,AA_mainline,1151,True,0.0,0.26555154205607473,0.19144859813084114,0.32752336448598124,0.26210280373831774,0.02102803738317757,0.39345794392523364,0.45794392523364486,0.38317757009345793,0.08037383177570094,0.2570093457943925
ORD,SLC,AA_mainline,1991,True,0.0,0.5234691588785045,0.5297196261682243,0.5665420560747663,0.520373831775701,0.15046728971962617,0.6719626168224299,0.49626168224299066,0.7663551401869159,0.5392523364485982,0.5158878504672897
ORD,SLC,Envoy_operated,102,True,0.0,0.15330168224299065,0.3491588785046729,0.12841121495327104,0.09420560747663553,0.02102803738317757,0.06775700934579439,0.008411214953271028,0.17383177570093458,0.6429906542056075,0.005607476635514018
ORD,SLC,SkyWest_unresolved,1813,True,0.0,0.48000252336448596,0.435607476635514,0.5008411214953271,0.5028971962616823,0.11588785046728972,0.7925233644859813,0.9841121495327103,0.08037383177570094,0.3691588785046729,0.5373831775700935
ORD,SLN,SkyWest_unresolved,1269,True,0.0,0.6595555607476635,0.6683644859813083,0.6582710280373831,0.6737850467289719,0.608411214953271,0.6579439252336449,0.8093457943925234,0.5037383177570094,0.6817757009345794,0.6953271028037383
ORD,SMF,AA_mainline,877,True,0.0,0.7041127570093457,0.7089252336448598,0.7178971962616822,0.745373831775701,0.591588785046729,0.6308411214953271,0.7700934579439253,0.7074766355140187,0.7163551401869159,0.8074766355140187
ORD,SNA,AA_mainline,4306,True,0.0,0.2360285046728972,0.18009345794392523,0.28345794392523366,0.23280373831775703,0.1588785046728972,0.22336448598130842,0.3813084112149533,0.3280373831775701,0.09626168224299066,0.22803738317757008
ORD,SPI,Envoy_operated,803,True,0.0,0.26687579439252335,0.27261682242990654,0.2608411214953271,0.23523364485981307,0.5299065420560748,0.09813084112149532,0.2046728971962617,0.29906542056074764,0.28130841121495326,0.18785046728971963
ORD,SPI,SkyWest_unresolved,206,True,1.0,0.9777656074766354,0.983177570093458,0.9654205607476635,0.9842990654205608,0.9869158878504672,0.9981308411214953,0.9990654205607477,0.8953271028037383,0.991588785046729,0.994392523364486
ORD,SRQ,AA_mainline,546,True,0.0,0.6872869626168224,0.6988317757009346,0.6648130841121496,0.7412616822429907,0.6612149532710281,0.6602803738317757,0.4616822429906542,0.8009345794392523,0.7163551401869159,0.822429906542056
ORD,SRQ,Envoy_operated,132,True,0.0,0.32903775700934573,0.5885981308411216,0.26485981308411216,0.2097196261682243,0.02102803738317757,0.6065420560747663,0.044859813084112146,0.2925233644859813,0.97803738317757,0.0308411214953271
ORD,SRQ,SkyWest_unresolved,102,True,0.0,0.26913481308411213,0.16724299065420561,0.23257009345794388,0.4287383177570094,0.508411214953271,0.06775700934579439,0.32663551401869156,0.02897196261682243,0.014485981308411215,0.6682242990654206
ORD,STL,AA_mainline,2367,True,0.0,0.705281214953271,0.7333644859813084,0.7556074766355141,0.7195327102803739,0.22803738317757008,0.8233644859813084,0.8551401869158879,0.8074766355140187,0.7757009345794392,0.7411214953271028
ORD,STL,Envoy_operated,2563,True,0.0,0.31704158878504674,0.4746728971962617,0.27,0.2683177570093458,0.45607476635514016,0.14018691588785046,0.14299065420560747,0.2560747663551402,0.711214953271028,0.19532710280373833
ORD,STL,Republic_unresolved,2009,True,0.0,0.3758539719626168,0.49967289719626173,0.3170560747663551,0.3450934579439252,0.5850467289719626,0.22710280373831776,0.1,0.3579439252336449,0.6855140186915888,0.29906542056074764
ORD,STL,SkyWest_unresolved,1885,True,0.0,0.7361285046728971,0.7838317757009347,0.7148598130841121,0.7320560747663551,0.5574766355140187,0.9102803738317757,0.9691588785046729,0.397196261682243,0.8556074766355141,0.7261682242990655
ORD,STT,AA_mainline,102,True,0.0,0.6075202336448597,0.5027570093457944,0.696214953271028,0.6507943925233646,0.02102803738317757,0.902803738317757,0.7953271028037383,0.8635514018691589,0.34579439252336447,0.7158878504672898
ORD,SUN,SkyWest_unresolved,580,True,0.0,0.7293514485981308,0.7631308411214954,0.7109813084112149,0.7556542056074766,0.5574766355140187,0.8411214953271028,0.9757009345794393,0.39158878504672895,0.814018691588785,0.7953271028037383
ORD,SUX,SkyWest_unresolved,1459,True,0.0,0.7725843925233644,0.7546728971962616,0.7333644859813083,0.8331775700934579,0.788785046728972,0.8439252336448598,0.9607476635514018,0.38878504672897196,0.72803738317757,0.9242990654205607
ORD,SYR,AA_mainline,316,True,0.0,0.7534216822429906,0.8018691588785047,0.8085981308411216,0.765607476635514,0.15794392523364487,0.9196261682242991,0.8598130841121495,0.9233644859813084,0.874766355140187,0.7841121495327102
ORD,SYR,Envoy_operated,2957,True,0.0,0.2923481775700934,0.3994859813084112,0.2744392523364486,0.22957943925233643,0.27289719626168224,0.2897196261682243,0.0794392523364486,0.4158878504672897,0.5602803738317756,0.13551401869158877
ORD,SYR,Republic_unresolved,1732,True,0.0,0.4190869158878504,0.3994392523364486,0.3899065420560748,0.3904672897196262,0.6925233644859813,0.411214953271028,0.19626168224299065,0.49626168224299066,0.37009345794392523,0.34766355140186916
ORD,SYR,SkyWest_unresolved,496,True,0.0,0.5191069158878504,0.5390654205607477,0.4992523364485981,0.4542056074766355,0.611214953271028,0.6373831775700934,0.8710280373831776,0.06822429906542056,0.569158878504673,0.35700934579439253
ORD,TPA,AA_mainline,4223,True,0.0,0.5362442990654205,0.4749532710280374,0.5497196261682243,0.5381308411214953,0.46822429906542057,0.6841121495327103,0.42710280373831777,0.7130841121495327,0.38317757009345793,0.5411214953271029
ORD,TUL,Envoy_operated,2603,True,0.0,0.29258186915887846,0.39345794392523364,0.2902803738317757,0.21738317757009346,0.18130841121495328,0.35046728971962615,0.17476635514018693,0.3990654205607477,0.5448598130841121,0.10467289719626169
ORD,TUL,PSA_operated,348,True,0.5,0.888417523364486,0.9118224299065422,0.8256542056074766,0.9292056074766356,0.9476635514018692,0.9803738317757009,0.47570093457943924,0.9878504672897196,0.947196261682243,0.9906542056074766
ORD,TUL,Republic_unresolved,779,True,0.0,0.17339915887850466,0.17915887850467294,0.16121495327102806,0.16271028037383178,0.30654205607476637,0.1130841121495327,0.06542056074766354,0.2205607476635514,0.18785046728971963,0.14672897196261683
ORD,TUL,SkyWest_unresolved,3291,True,0.0,0.3707906542056074,0.3719626168224299,0.41009345794392527,0.3218691588785047,0.16261682242990655,0.5009345794392523,0.7495327102803738,0.18878504672897195,0.37383177570093457,0.2485981308411215
ORD,TUS,AA_mainline,2313,True,0.0,0.423137570093458,0.42467289719626167,0.4770093457943925,0.3996261682242991,0.1383177570093458,0.49252336448598133,0.5121495327102804,0.6037383177570094,0.42710280373831777,0.3644859813084112
ORD,TUS,SkyWest_unresolved,1086,True,0.0,0.22473341121495327,0.3533177570093458,0.23705607476635512,0.1583644859813084,0.12897196261682242,0.102803738317757,0.39532710280373834,0.11588785046728972,0.5462616822429907,0.058878504672897194
ORD,TVC,Envoy_operated,1609,True,0.0,0.3704011682242991,0.5754672897196261,0.36546728971962616,0.2588317757009346,0.04672897196261682,0.48411214953271026,0.2565420560747664,0.45981308411214955,0.883177570093458,0.09158878504672897
ORD,TVC,PSA_operated,338,True,0.5,0.8787582710280373,0.9241588785046729,0.7868691588785047,0.9260280373831776,0.994392523364486,0.9887850467289719,0.3042056074766355,0.994392523364486,0.9925233644859813,0.997196261682243
ORD,TVC,Republic_unresolved,840,True,0.0,0.37024537383177564,0.3785514018691589,0.36228971962616824,0.33873831775700936,0.5467289719626168,0.2906542056074766,0.36355140186915885,0.33738317757009345,0.39112149532710283,0.29158878504672897
ORD,TVC,SkyWest_unresolved,2768,True,1.0,0.9233933644859813,0.9464485981308411,0.8961682242990654,0.935981308411215,0.9186915887850468,0.9728971962616823,0.9803738317757009,0.7308411214953271,0.9813084112149533,0.9551401869158879
